Timestamp              Elapsed(s)   Step     Type            Eps_xx       Sig_xx(GPa)     KMC      Cascade  Flips    SimTime(s)
-------------------------------------------------------------------------------------------------------------------------------
2026-06-12 09:49:23    0.24         1        KMC_INSTAB      0.000000     0.000           0        0        1        2.901867e-16   
2026-06-12 09:49:23    0.24         2        KMC_INSTAB      0.000000     0.000           1        0        1        3.050612e-16   
2026-06-12 09:49:23    0.25         3        KMC_INSTAB      0.000000     0.000           2        0        1        4.487883e-16   
2026-06-12 09:49:23    0.25         4        KMC             0.000000     0.000           3        0        1        5.301377e-16   
2026-06-12 09:49:23    0.26         5        KMC             0.000000     0.000           4        0        1        1.160288e-15   
2026-06-12 09:49:23    0.27         6        KMC             0.000000     0.000           5        0        1        1.234268e-15   
2026-06-12 09:49:23    0.27         7        KMC_INSTAB      0.000000     0.000           6        0        1        1.452686e-15   
2026-06-12 09:49:23    0.28         8        KMC_INSTAB      0.000000     0.000           7        0        1        2.500996e-15   
2026-06-12 09:49:23    0.28         9        KMC_INSTAB      0.000000     0.000           8        0        1        2.538373e-15   
2026-06-12 09:49:23    0.29         10       KMC_INSTAB      0.000000     0.000           9        0        1        2.910527e-15   
2026-06-12 09:49:23    0.29         11       KMC_INSTAB      0.000000     0.000           10       0        1        3.057854e-15   
2026-06-12 09:49:23    0.30         12       KMC_INSTAB      0.000000     0.000           11       0        1        3.799771e-15   
2026-06-12 09:49:23    0.30         13       KMC_INSTAB      0.000000     0.000           12       0        1        4.094850e-15   
2026-06-12 09:49:23    0.31         14       KMC_INSTAB      0.000000     0.000           13       0        1        4.173800e-15   
2026-06-12 09:49:23    0.32         15       KMC_INSTAB      0.000000     0.000           14       0        1        4.631040e-15   
2026-06-12 09:49:23    0.32         16       KMC             0.000001     0.000           15       0        1        5.084692e-15   
2026-06-12 09:49:23    0.33         17       KMC             0.000001     0.000           16       0        1        5.943417e-15   
2026-06-12 09:49:23    0.33         18       KMC             0.000001     0.000           17       0        1        5.978183e-15   
2026-06-12 09:49:23    0.34         19       KMC             0.000001     0.000           18       0        1        5.979062e-15   
2026-06-12 09:49:23    0.34         20       KMC             0.000001     0.000           19       0        1        6.579310e-15   
2026-06-12 09:49:23    0.35         21       KMC_INSTAB      0.000001     0.000           20       0        1        7.099434e-15   
2026-06-12 09:49:23    0.35         22       KMC_INSTAB      0.000001     0.000           21       0        1        7.812773e-15   
2026-06-12 09:49:23    0.36         23       KMC             0.000001     0.000           22       0        1        7.958657e-15   
2026-06-12 09:49:23    0.36         24       KMC             0.000001     0.000           23       0        1        8.061805e-15   
2026-06-12 09:49:23    0.37         25       KMC_INSTAB      0.000001     0.000           24       0        1        8.342774e-15   
2026-06-12 09:49:23    0.38         26       KMC_INSTAB      0.000001     0.000           25       0        1        9.108861e-15   
2026-06-12 09:49:23    0.38         27       KMC_INSTAB      0.000001     0.000           26       0        1        9.664679e-15   
2026-06-12 09:49:23    0.39         28       KMC             0.000001     0.000           27       0        1        1.235449e-14   
2026-06-12 09:49:23    0.39         29       KMC             0.000001     0.000           28       0        1        1.269745e-14   
2026-06-12 09:49:23    0.40         30       KMC             0.000001     0.000           29       0        1        1.290325e-14   
2026-06-12 09:49:23    0.40         31       KMC_INSTAB      0.000001     0.000           30       0        1        1.381670e-14   
2026-06-12 09:49:23    0.41         32       KMC_INSTAB      0.000001     0.000           31       0        1        1.415159e-14   
2026-06-12 09:49:23    0.41         33       KMC_INSTAB      0.000001     0.000           32       0        1        1.418614e-14   
2026-06-12 09:49:23    0.42         34       KMC_INSTAB      0.000001     0.000           33       0        1        1.440378e-14   
2026-06-12 09:49:23    0.43         35       KMC             0.000001     0.000           34       0        1        1.451725e-14   
2026-06-12 09:49:23    0.43         36       KMC_INSTAB      0.000001     0.000           35       0        1        1.453858e-14   
2026-06-12 09:49:23    0.44         37       KMC_INSTAB      0.000002     0.000           36       0        1        1.517039e-14   
2026-06-12 09:49:23    0.44         38       KMC             0.000002     0.000           37       0        1        1.525842e-14   
2026-06-12 09:49:23    0.45         39       KMC_INSTAB      0.000002     0.000           38       0        1        1.538256e-14   
2026-06-12 09:49:23    0.45         40       KMC_INSTAB      0.000002     0.000           39       0        1        1.579713e-14   
2026-06-12 09:49:23    0.46         41       KMC_INSTAB      0.000002     0.000           40       0        1        1.582935e-14   
2026-06-12 09:49:23    0.47         42       KMC             0.000002     0.000           41       0        1        1.583154e-14   
2026-06-12 09:49:23    0.47         43       KMC_INSTAB      0.000002     0.000           42       0        1        1.597045e-14   
2026-06-12 09:49:23    0.48         44       KMC             0.000002     0.000           43       0        1        1.665752e-14   
2026-06-12 09:49:23    0.48         45       KMC             0.000002     0.000           44       0        1        1.728382e-14   
2026-06-12 09:49:23    0.49         46       KMC_INSTAB      0.000002     0.000           45       0        1        1.735264e-14   
2026-06-12 09:49:23    0.49         47       KMC             0.000002     0.000           46       0        1        1.799913e-14   
2026-06-12 09:49:23    0.50         48       KMC_INSTAB      0.000002     0.000           47       0        1        2.075276e-14   
2026-06-12 09:49:23    0.50         49       KMC_INSTAB      0.000002     0.000           48       0        1        2.123597e-14   
2026-06-12 09:49:23    0.51         50       KMC_INSTAB      0.000002     0.000           49       0        1        2.166984e-14   
2026-06-12 09:49:23    0.52         51       KMC_INSTAB      0.000002     0.000           50       0        1        2.189757e-14   
2026-06-12 09:49:23    0.52         52       KMC_INSTAB      0.000002     0.000           51       0        1        2.282709e-14   
2026-06-12 09:49:23    0.53         53       KMC_INSTAB      0.000002     0.000           52       0        1        2.400261e-14   
2026-06-12 09:49:23    0.53         54       KMC_INSTAB      0.000002     0.000           53       0        1        2.412560e-14   
2026-06-12 09:49:23    0.54         55       KMC_INSTAB      0.000002     0.000           54       0        1        2.482416e-14   
2026-06-12 09:49:23    0.54         56       KMC_INSTAB      0.000003     0.000           55       0        1        2.606016e-14   
2026-06-12 09:49:23    0.55         57       KMC_INSTAB      0.000003     0.000           56       0        1        2.656211e-14   
2026-06-12 09:49:23    0.55         58       KMC             0.000003     0.000           57       0        1        2.719786e-14   
2026-06-12 09:49:23    0.56         59       KMC_INSTAB      0.000003     0.000           58       0        1        2.997399e-14   
2026-06-12 09:49:23    0.56         60       KMC_INSTAB      0.000003     0.000           59       0        1        3.094578e-14   
2026-06-12 09:49:23    0.57         61       KMC             0.000003     0.000           60       0        1        3.122191e-14   
2026-06-12 09:49:23    0.57         62       KMC_INSTAB      0.000003     0.000           61       0        1        3.214271e-14   
2026-06-12 09:49:23    0.58         63       KMC_INSTAB      0.000003     0.000           62       0        1        3.221539e-14   
2026-06-12 09:49:23    0.58         64       KMC_INSTAB      0.000003     0.000           63       0        1        3.223815e-14   
2026-06-12 09:49:23    0.59         65       KMC_INSTAB      0.000003     0.000           64       0        1        3.392356e-14   
2026-06-12 09:49:23    0.60         66       KMC_INSTAB      0.000003     0.000           65       0        1        3.399011e-14   
2026-06-12 09:49:23    0.60         67       KMC_INSTAB      0.000003     0.000           66       0        1        3.424449e-14   
2026-06-12 09:49:23    0.61         68       KMC             0.000003     0.000           67       0        1        3.447290e-14   
2026-06-12 09:49:23    0.61         69       KMC_INSTAB      0.000004     0.000           68       0        1        3.681973e-14   
2026-06-12 09:49:23    0.62         70       KMC             0.000004     0.000           69       0        1        3.736515e-14   
2026-06-12 09:49:23    0.62         71       KMC             0.000004     0.000           70       0        1        3.740827e-14   
2026-06-12 09:49:23    0.63         72       KMC_INSTAB      0.000004     0.000           71       0        1        3.753033e-14   
2026-06-12 09:49:23    0.63         73       KMC_INSTAB      0.000004     0.000           72       0        1        3.785944e-14   
2026-06-12 09:49:23    0.64         74       KMC_INSTAB      0.000004     0.000           73       0        1        3.816704e-14   
2026-06-12 09:49:23    0.64         75       KMC_INSTAB      0.000004     0.000           74       0        1        3.851152e-14   
2026-06-12 09:49:23    0.65         76       KMC             0.000004     0.000           75       0        1        3.965370e-14   
2026-06-12 09:49:23    0.65         77       KMC             0.000004     0.000           76       0        1        4.091919e-14   
2026-06-12 09:49:23    0.66         78       KMC_INSTAB      0.000004     0.000           77       0        1        4.107782e-14   
2026-06-12 09:49:23    0.67         79       KMC_INSTAB      0.000004     0.000           78       0        1        4.137618e-14   
2026-06-12 09:49:23    0.67         80       KMC_INSTAB      0.000004     0.000           79       0        1        4.141982e-14   
2026-06-12 09:49:23    0.68         81       KMC             0.000004     0.000           80       0        1        4.174520e-14   
2026-06-12 09:49:23    0.69         82       KMC_INSTAB      0.000004     0.000           81       0        1        4.270044e-14   
2026-06-12 09:49:23    0.69         83       KMC_INSTAB      0.000004     0.000           82       0        1        4.293002e-14   
2026-06-12 09:49:23    0.70         84       KMC_INSTAB      0.000004     0.000           83       0        1        4.407775e-14   
2026-06-12 09:49:23    0.70         85       KMC             0.000004     0.000           84       0        1        4.456484e-14   
2026-06-12 09:49:23    0.71         86       KMC             0.000004     0.000           85       0        1        4.457251e-14   
2026-06-12 09:49:23    0.71         87       KMC_INSTAB      0.000005     0.000           86       0        1        4.501046e-14   
2026-06-12 09:49:23    0.72         88       KMC             0.000005     0.000           87       0        1        4.544410e-14   
2026-06-12 09:49:23    0.73         89       KMC             0.000005     0.000           88       0        1        4.561247e-14   
2026-06-12 09:49:23    0.73         90       KMC             0.000005     0.000           89       0        1        4.614584e-14   
2026-06-12 09:49:23    0.74         91       KMC             0.000005     0.000           90       0        1        4.661761e-14   
2026-06-12 09:49:23    0.74         92       KMC_INSTAB      0.000005     0.000           91       0        1        4.665277e-14   
2026-06-12 09:49:23    0.75         93       KMC             0.000005     0.000           92       0        1        4.665581e-14   
2026-06-12 09:49:23    0.75         94       KMC             0.000005     0.000           93       0        1        4.724736e-14   
2026-06-12 09:49:23    0.76         95       KMC             0.000005     0.000           94       0        1        4.769206e-14   
2026-06-12 09:49:23    0.76         96       KMC_INSTAB      0.000005     0.000           95       0        1        4.796689e-14   
2026-06-12 09:49:23    0.77         97       KMC_INSTAB      0.000005     0.000           96       0        1        4.944839e-14   
2026-06-12 09:49:23    0.78         98       KMC_INSTAB      0.000005     0.000           97       0        1        5.036084e-14   
2026-06-12 09:49:23    0.78         99       KMC_INSTAB      0.000005     0.000           98       0        1        5.063484e-14   
2026-06-12 09:49:23    0.80         100      KMC_INSTAB      0.000005     0.000           99       0        1        5.128830e-14   
2026-06-12 09:49:23    0.80         101      KMC_INSTAB      0.000005     0.000           100      0        1        5.273397e-14   
2026-06-12 09:49:23    0.81         102      KMC_INSTAB      0.000005     0.000           101      0        1        5.325017e-14   
2026-06-12 09:49:23    0.82         103      KMC             0.000005     0.000           102      0        1        5.371671e-14   
2026-06-12 09:49:23    0.82         104      KMC_INSTAB      0.000005     0.000           103      0        1        5.460639e-14   
2026-06-12 09:49:23    0.83         105      KMC             0.000006     0.000           104      0        1        5.527720e-14   
2026-06-12 09:49:23    0.83         106      KMC_INSTAB      0.000006     0.000           105      0        1        5.559997e-14   
2026-06-12 09:49:23    0.84         107      KMC_INSTAB      0.000006     0.000           106      0        1        5.561240e-14   
2026-06-12 09:49:23    0.84         108      KMC_INSTAB      0.000006     0.000           107      0        1        5.786261e-14   
2026-06-12 09:49:23    0.85         109      KMC_INSTAB      0.000006     0.000           108      0        1        5.848147e-14   
2026-06-12 09:49:23    0.86         110      KMC             0.000006     0.000           109      0        1        5.983870e-14   
2026-06-12 09:49:23    0.86         111      KMC_INSTAB      0.000006     0.000           110      0        1        6.039772e-14   
2026-06-12 09:49:23    0.87         112      KMC_INSTAB      0.000006     0.000           111      0        1        6.078123e-14   
2026-06-12 09:49:23    0.87         113      KMC_INSTAB      0.000006     0.000           112      0        1        6.085809e-14   
2026-06-12 09:49:23    0.88         114      KMC_INSTAB      0.000006     0.000           113      0        1        6.143428e-14   
2026-06-12 09:49:23    0.88         115      KMC_INSTAB      0.000006     0.000           114      0        1        6.165079e-14   
2026-06-12 09:49:23    0.89         116      KMC             0.000006     0.000           115      0        1        6.176186e-14   
2026-06-12 09:49:23    0.89         117      KMC             0.000006     0.000           116      0        1        6.210089e-14   
2026-06-12 09:49:23    0.90         118      KMC_INSTAB      0.000006     0.000           117      0        1        6.287089e-14   
2026-06-12 09:49:23    0.91         119      KMC_INSTAB      0.000006     0.000           118      0        1        6.344902e-14   
2026-06-12 09:49:23    0.91         120      KMC             0.000007     0.000           119      0        1        6.678385e-14   
2026-06-12 09:49:23    0.92         121      KMC_INSTAB      0.000007     0.000           120      0        1        6.864920e-14   
2026-06-12 09:49:23    0.92         122      KMC_INSTAB      0.000007     0.000           121      0        1        6.908465e-14   
2026-06-12 09:49:23    0.93         123      KMC_INSTAB      0.000007     0.000           122      0        1        7.074206e-14   
2026-06-12 09:49:23    0.93         124      KMC             0.000007     0.000           123      0        1        7.092630e-14   
2026-06-12 09:49:23    0.94         125      KMC_INSTAB      0.000007     0.000           124      0        1        7.194061e-14   
2026-06-12 09:49:23    0.94         126      KMC_INSTAB      0.000007     0.000           125      0        1        7.248419e-14   
2026-06-12 09:49:23    0.95         127      KMC_INSTAB      0.000007     0.000           126      0        1        7.441254e-14   
2026-06-12 09:49:23    0.96         128      KMC_INSTAB      0.000007     0.000           127      0        1        7.452802e-14   
2026-06-12 09:49:23    0.96         129      KMC_INSTAB      0.000007     0.000           128      0        1        7.477455e-14   
2026-06-12 09:49:24    0.97         130      KMC_INSTAB      0.000008     0.000           129      0        1        7.700581e-14   
2026-06-12 09:49:24    0.97         131      KMC_INSTAB      0.000008     0.000           130      0        1        7.856595e-14   
2026-06-12 09:49:24    0.98         132      KMC_INSTAB      0.000008     0.000           131      0        1        7.904619e-14   
2026-06-12 09:49:24    0.98         133      KMC_INSTAB      0.000008     0.000           132      0        1        7.991091e-14   
2026-06-12 09:49:24    0.99         134      KMC             0.000008     0.000           133      0        1        8.152554e-14   
2026-06-12 09:49:24    0.99         135      KMC_INSTAB      0.000008     0.000           134      0        1        8.263668e-14   
2026-06-12 09:49:24    1.00         136      KMC_INSTAB      0.000008     0.000           135      0        1        8.451262e-14   
2026-06-12 09:49:24    1.01         137      KMC             0.000009     0.000           136      0        1        8.502732e-14   
2026-06-12 09:49:24    1.01         138      KMC_INSTAB      0.000009     0.000           137      0        1        8.546457e-14   
2026-06-12 09:49:24    1.02         139      KMC_INSTAB      0.000009     0.000           138      0        1        8.664510e-14   
2026-06-12 09:49:24    1.02         140      KMC_INSTAB      0.000009     0.000           139      0        1        8.883038e-14   
2026-06-12 09:49:24    1.03         141      KMC_INSTAB      0.000009     0.000           140      0        1        9.021420e-14   
2026-06-12 09:49:24    1.04         142      KMC_INSTAB      0.000009     0.000           141      0        1        9.115793e-14   
2026-06-12 09:49:24    1.04         143      KMC_INSTAB      0.000009     0.000           142      0        1        9.124737e-14   
2026-06-12 09:49:24    1.05         144      KMC_INSTAB      0.000009     0.000           143      0        1        9.158451e-14   
2026-06-12 09:49:24    1.05         145      KMC_INSTAB      0.000009     0.000           144      0        1        9.174920e-14   
2026-06-12 09:49:24    1.06         146      KMC_INSTAB      0.000009     0.000           145      0        1        9.246381e-14   
2026-06-12 09:49:24    1.06         147      KMC_INSTAB      0.000009     0.000           146      0        1        9.373623e-14   
2026-06-12 09:49:24    1.07         148      KMC_INSTAB      0.000010     0.000           147      0        1        9.658344e-14   
2026-06-12 09:49:24    1.08         149      KMC_INSTAB      0.000010     0.000           148      0        1        9.681271e-14   
2026-06-12 09:49:24    1.08         150      KMC             0.000010     0.000           149      0        1        9.693227e-14   
2026-06-12 09:49:24    1.09         151      KMC_INSTAB      0.000010     0.000           150      0        1        9.830741e-14   
2026-06-12 09:49:24    1.09         152      KMC             0.000010     0.000           151      0        1        9.865332e-14   
2026-06-12 09:49:24    1.10         153      KMC_INSTAB      0.000010     0.000           152      0        1        9.872461e-14   
2026-06-12 09:49:24    1.10         154      KMC_INSTAB      0.000010     0.000           153      0        1        1.011253e-13   
2026-06-12 09:49:24    1.11         155      KMC_INSTAB      0.000010     0.000           154      0        1        1.037719e-13   
2026-06-12 09:49:24    1.12         156      KMC             0.000010     0.000           155      0        1        1.047091e-13   
2026-06-12 09:49:24    1.12         157      KMC_INSTAB      0.000011     0.000           156      0        1        1.084892e-13   
2026-06-12 09:49:24    1.13         158      KMC_INSTAB      0.000011     0.000           157      0        1        1.100259e-13   
2026-06-12 09:49:24    1.13         159      KMC             0.000011     0.000           158      0        1        1.102550e-13   
2026-06-12 09:49:24    1.14         160      KMC_INSTAB      0.000011     0.000           159      0        1        1.110476e-13   
2026-06-12 09:49:24    1.14         161      KMC_INSTAB      0.000011     0.000           160      0        1        1.118190e-13   
2026-06-12 09:49:24    1.15         162      KMC_INSTAB      0.000011     0.000           161      0        1        1.129648e-13   
2026-06-12 09:49:24    1.16         163      KMC_INSTAB      0.000012     0.000           162      0        1        1.153203e-13   
2026-06-12 09:49:24    1.16         164      KMC_INSTAB      0.000012     0.000           163      0        1        1.160073e-13   
2026-06-12 09:49:24    1.17         165      KMC_INSTAB      0.000012     0.000           164      0        1        1.169268e-13   
2026-06-12 09:49:24    1.17         166      KMC_INSTAB      0.000012     0.000           165      0        1        1.176510e-13   
2026-06-12 09:49:24    1.18         167      KMC_INSTAB      0.000012     0.000           166      0        1        1.179954e-13   
2026-06-12 09:49:24    1.18         168      KMC_INSTAB      0.000012     0.000           167      0        1        1.187210e-13   
2026-06-12 09:49:24    1.19         169      KMC_INSTAB      0.000012     0.000           168      0        1        1.200936e-13   
2026-06-12 09:49:24    1.20         170      KMC_INSTAB      0.000012     0.000           169      0        1        1.204514e-13   
2026-06-12 09:49:24    1.20         171      KMC_INSTAB      0.000012     0.000           170      0        1        1.218102e-13   
2026-06-12 09:49:24    1.21         172      KMC_INSTAB      0.000012     0.000           171      0        1        1.220710e-13   
2026-06-12 09:49:24    1.21         173      KMC_INSTAB      0.000012     0.000           172      0        1        1.233288e-13   
2026-06-12 09:49:24    1.22         174      KMC             0.000012     0.000           173      0        1        1.249002e-13   
2026-06-12 09:49:24    1.22         175      KMC             0.000013     0.000           174      0        1        1.258323e-13   
2026-06-12 09:49:24    1.23         176      KMC_INSTAB      0.000013     0.000           175      0        1        1.269781e-13   
2026-06-12 09:49:24    1.24         177      KMC_INSTAB      0.000013     0.000           176      0        1        1.310686e-13   
2026-06-12 09:49:24    1.24         178      KMC_INSTAB      0.000013     0.000           177      0        1        1.322132e-13   
2026-06-12 09:49:24    1.25         179      KMC_INSTAB      0.000013     0.000           178      0        1        1.328728e-13   
2026-06-12 09:49:24    1.25         180      KMC_INSTAB      0.000013     0.000           179      0        1        1.329111e-13   
2026-06-12 09:49:24    1.26         181      KMC_INSTAB      0.000013     0.000           180      0        1        1.332510e-13   
2026-06-12 09:49:24    1.26         182      KMC             0.000013     0.000           181      0        1        1.349532e-13   
2026-06-12 09:49:24    1.27         183      KMC_INSTAB      0.000014     0.000           182      0        1        1.358034e-13   
2026-06-12 09:49:24    1.27         184      KMC_INSTAB      0.000014     0.000           183      0        1        1.365498e-13   
2026-06-12 09:49:24    1.28         185      KMC_INSTAB      0.000014     0.000           184      0        1        1.366960e-13   
2026-06-12 09:49:24    1.29         186      KMC_INSTAB      0.000014     0.000           185      0        1        1.372536e-13   
2026-06-12 09:49:24    1.29         187      KMC_INSTAB      0.000014     0.000           186      0        1        1.377474e-13   
2026-06-12 09:49:24    1.30         188      KMC_INSTAB      0.000014     0.000           187      0        1        1.387562e-13   
2026-06-12 09:49:24    1.30         189      KMC_INSTAB      0.000014     0.000           188      0        1        1.408516e-13   
2026-06-12 09:49:24    1.31         190      KMC_INSTAB      0.000014     0.000           189      0        1        1.417211e-13   
2026-06-12 09:49:24    1.31         191      KMC_INSTAB      0.000014     0.000           190      0        1        1.449717e-13   
2026-06-12 09:49:24    1.32         192      KMC_INSTAB      0.000015     0.000           191      0        1        1.493434e-13   
2026-06-12 09:49:24    1.32         193      KMC_INSTAB      0.000015     0.000           192      0        1        1.495443e-13   
2026-06-12 09:49:24    1.33         194      KMC_INSTAB      0.000015     0.000           193      0        1        1.518632e-13   
2026-06-12 09:49:24    1.33         195      KMC_INSTAB      0.000016     0.000           194      0        1        1.589275e-13   
2026-06-12 09:49:24    1.34         196      KMC_INSTAB      0.000016     0.000           195      0        1        1.605304e-13   
2026-06-12 09:49:24    1.34         197      KMC_INSTAB      0.000016     0.000           196      0        1        1.612752e-13   
2026-06-12 09:49:24    1.35         198      KMC_INSTAB      0.000016     0.000           197      0        1        1.639494e-13   
2026-06-12 09:49:24    1.36         199      KMC             0.000016     0.000           198      0        1        1.645119e-13   
2026-06-12 09:49:24    1.37         200      KMC_INSTAB      0.000017     0.002           199      0        1        1.657055e-13   
2026-06-12 09:49:24    1.38         201      KMC_INSTAB      0.000017     0.002           200      0        1        1.658964e-13   
2026-06-12 09:49:24    1.38         202      KMC_INSTAB      0.000017     0.002           201      0        1        1.709154e-13   
2026-06-12 09:49:24    1.39         203      KMC             0.000017     0.002           202      0        1        1.746767e-13   
2026-06-12 09:49:24    1.40         204      KMC_INSTAB      0.000017     0.002           203      0        1        1.748087e-13   
2026-06-12 09:49:24    1.40         205      KMC_INSTAB      0.000018     0.002           204      0        1        1.789414e-13   
2026-06-12 09:49:24    1.41         206      KMC_INSTAB      0.000018     0.002           205      0        1        1.792909e-13   
2026-06-12 09:49:24    1.41         207      KMC             0.000018     0.002           206      0        1        1.797661e-13   
2026-06-12 09:49:24    1.42         208      KMC_INSTAB      0.000018     0.002           207      0        1        1.805343e-13   
2026-06-12 09:49:24    1.43         209      KMC_INSTAB      0.000018     0.002           208      0        1        1.819561e-13   
2026-06-12 09:49:24    1.43         210      KMC_INSTAB      0.000019     0.002           209      0        1        1.930544e-13   
2026-06-12 09:49:24    1.44         211      KMC_INSTAB      0.000020     0.002           210      0        1        1.951618e-13   
2026-06-12 09:49:24    1.44         212      KMC_INSTAB      0.000020     0.002           211      0        1        1.953844e-13   
2026-06-12 09:49:24    1.45         213      KMC_INSTAB      0.000020     0.002           212      0        1        1.954526e-13   
2026-06-12 09:49:24    1.45         214      KMC_INSTAB      0.000020     0.002           213      0        1        1.955156e-13   
2026-06-12 09:49:24    1.46         215      KMC_INSTAB      0.000020     0.002           214      0        1        1.990671e-13   
2026-06-12 09:49:24    1.47         216      KMC             0.000020     0.002           215      0        1        2.016055e-13   
2026-06-12 09:49:24    1.47         217      KMC_INSTAB      0.000020     0.002           216      0        1        2.034705e-13   
2026-06-12 09:49:24    1.48         218      KMC_INSTAB      0.000021     0.002           217      0        1        2.102513e-13   
2026-06-12 09:49:24    1.48         219      KMC_INSTAB      0.000021     0.002           218      0        1        2.107217e-13   
2026-06-12 09:49:24    1.49         220      KMC_INSTAB      0.000022     0.002           219      0        1        2.161177e-13   
2026-06-12 09:49:24    1.49         221      KMC_INSTAB      0.000022     0.002           220      0        1        2.166745e-13   
2026-06-12 09:49:24    1.50         222      KMC_INSTAB      0.000022     0.002           221      0        1        2.180791e-13   
2026-06-12 09:49:24    1.51         223      KMC_INSTAB      0.000022     0.002           222      0        1        2.187782e-13   
2026-06-12 09:49:24    1.51         224      KMC_INSTAB      0.000022     0.002           223      0        1        2.196160e-13   
2026-06-12 09:49:24    1.52         225      KMC_INSTAB      0.000022     0.002           224      0        1        2.198015e-13   
2026-06-12 09:49:24    1.52         226      KMC_INSTAB      0.000022     0.002           225      0        1        2.210982e-13   
2026-06-12 09:49:24    1.53         227      KMC_INSTAB      0.000022     0.002           226      0        1        2.241301e-13   
2026-06-12 09:49:24    1.53         228      KMC_INSTAB      0.000023     0.002           227      0        1        2.336687e-13   
2026-06-12 09:49:24    1.54         229      KMC_INSTAB      0.000023     0.002           228      0        1        2.344407e-13   
2026-06-12 09:49:24    1.54         230      KMC_INSTAB      0.000024     0.002           229      0        1        2.358252e-13   
2026-06-12 09:49:24    1.55         231      KMC_INSTAB      0.000024     0.002           230      0        1        2.372662e-13   
2026-06-12 09:49:24    1.56         232      KMC_INSTAB      0.000024     0.002           231      0        1        2.388406e-13   
2026-06-12 09:49:24    1.56         233      KMC_INSTAB      0.000024     0.002           232      0        1        2.388554e-13   
2026-06-12 09:49:24    1.57         234      KMC_INSTAB      0.000024     0.002           233      0        1        2.398843e-13   
2026-06-12 09:49:24    1.57         235      KMC_INSTAB      0.000024     0.002           234      0        1        2.422589e-13   
2026-06-12 09:49:24    1.58         236      KMC_INSTAB      0.000025     0.002           235      0        1        2.461120e-13   
2026-06-12 09:49:24    1.58         237      KMC             0.000025     0.002           236      0        1        2.466525e-13   
2026-06-12 09:49:24    1.59         238      KMC_INSTAB      0.000025     0.002           237      0        1        2.472957e-13   
2026-06-12 09:49:24    1.59         239      KMC             0.000025     0.002           238      0        1        2.501895e-13   
2026-06-12 09:49:24    1.60         240      KMC_INSTAB      0.000025     0.002           239      0        1        2.529923e-13   
2026-06-12 09:49:24    1.60         241      KMC_INSTAB      0.000026     0.002           240      0        1        2.569659e-13   
2026-06-12 09:49:24    1.61         242      KMC_INSTAB      0.000026     0.002           241      0        1        2.607496e-13   
2026-06-12 09:49:24    1.61         243      KMC_INSTAB      0.000026     0.002           242      0        1        2.630749e-13   
2026-06-12 09:49:24    1.62         244      KMC_INSTAB      0.000026     0.002           243      0        1        2.638414e-13   
2026-06-12 09:49:24    1.62         245      KMC_INSTAB      0.000027     0.002           244      0        1        2.660952e-13   
2026-06-12 09:49:24    1.63         246      KMC             0.000028     0.002           245      0        1        2.776104e-13   
2026-06-12 09:49:24    1.63         247      KMC             0.000028     0.002           246      0        1        2.811316e-13   
2026-06-12 09:49:24    1.64         248      KMC_INSTAB      0.000029     0.002           247      0        1        2.894952e-13   
2026-06-12 09:49:24    1.65         249      KMC_INSTAB      0.000029     0.002           248      0        1        2.911633e-13   
2026-06-12 09:49:24    1.65         250      KMC             0.000030     0.002           249      0        1        2.952327e-13   
2026-06-12 09:49:24    1.66         251      KMC_INSTAB      0.000030     0.002           250      0        1        3.017016e-13   
2026-06-12 09:49:24    1.66         252      KMC             0.000031     0.002           251      0        1        3.053407e-13   
2026-06-12 09:49:24    1.67         253      KMC_INSTAB      0.000031     0.002           252      0        1        3.081062e-13   
2026-06-12 09:49:24    1.67         254      KMC_INSTAB      0.000031     0.002           253      0        1        3.086919e-13   
2026-06-12 09:49:24    1.68         255      KMC             0.000032     0.002           254      0        1        3.170017e-13   
2026-06-12 09:49:24    1.69         256      KMC_INSTAB      0.000033     0.002           255      0        1        3.253020e-13   
2026-06-12 09:49:24    1.69         257      KMC_INSTAB      0.000033     0.002           256      0        1        3.270145e-13   
2026-06-12 09:49:24    1.70         258      KMC             0.000033     0.002           257      0        1        3.293917e-13   
2026-06-12 09:49:24    1.70         259      KMC_INSTAB      0.000033     0.002           258      0        1        3.306827e-13   
2026-06-12 09:49:24    1.71         260      KMC_INSTAB      0.000033     0.002           259      0        1        3.336482e-13   
2026-06-12 09:49:24    1.71         261      KMC_INSTAB      0.000033     0.002           260      0        1        3.342590e-13   
2026-06-12 09:49:24    1.72         262      KMC_INSTAB      0.000033     0.002           261      0        1        3.343150e-13   
2026-06-12 09:49:24    1.72         263      KMC_INSTAB      0.000034     0.002           262      0        1        3.381421e-13   
2026-06-12 09:49:24    1.73         264      KMC_INSTAB      0.000035     0.002           263      0        1        3.503355e-13   
2026-06-12 09:49:24    1.73         265      KMC_INSTAB      0.000035     0.002           264      0        1        3.531830e-13   
2026-06-12 09:49:24    1.74         266      KMC             0.000035     0.002           265      0        1        3.546661e-13   
2026-06-12 09:49:24    1.75         267      KMC_INSTAB      0.000036     0.002           266      0        1        3.555152e-13   
2026-06-12 09:49:24    1.75         268      KMC_INSTAB      0.000036     0.002           267      0        1        3.570156e-13   
2026-06-12 09:49:24    1.76         269      KMC_INSTAB      0.000037     0.002           268      0        1        3.651909e-13   
