Timestamp              Elapsed(s)   Step     Type            Eps_xx       Sig_xx(GPa)     KMC      Cascade  Flips    SimTime(s)
-------------------------------------------------------------------------------------------------------------------------------
2026-06-12 09:32:06    0.00         0        INIT            0.000000     0.000           0        0        0        0.000000e+00   
2026-06-12 09:32:06    0.01         1        KMC_INSTAB      0.000000     0.000           1        0        1        2.901867e-16   
2026-06-12 09:32:06    0.01         2        KMC_INSTAB      0.000000     0.000           2        0        1        3.050695e-16   
2026-06-12 09:32:06    0.02         3        KMC_INSTAB      0.000000     0.000           3        0        1        4.495896e-16   
2026-06-12 09:32:06    0.02         4        KMC_INSTAB      0.000000     0.000           4        0        1        5.313185e-16   
2026-06-12 09:32:06    0.03         5        KMC_INSTAB      0.000000     0.000           5        0        1        1.161209e-15   
2026-06-12 09:32:06    0.04         6        KMC_INSTAB      0.000000     0.000           6        0        1        1.234700e-15   
2026-06-12 09:32:06    0.04         7        KMC             0.000000     0.000           7        0        1        1.449649e-15   
2026-06-12 09:32:06    0.05         8        KMC_INSTAB      0.000000     0.000           8        0        1        2.488025e-15   
2026-06-12 09:32:06    0.05         9        KMC             0.000000     0.000           9        0        1        2.524482e-15   
2026-06-12 09:32:06    0.06         10       KMC             0.000000     0.000           10       0        1        2.891138e-15   
2026-06-12 09:32:06    0.06         11       KMC_INSTAB      0.000000     0.000           11       0        1        3.038067e-15   
2026-06-12 09:32:06    0.07         12       KMC             0.000000     0.000           12       0        1        3.784509e-15   
2026-06-12 09:32:06    0.07         13       KMC_INSTAB      0.000000     0.000           13       0        1        4.082100e-15   
2026-06-12 09:32:06    0.08         14       KMC_INSTAB      0.000000     0.000           14       0        1        4.161297e-15   
2026-06-12 09:32:06    0.08         15       KMC_INSTAB      0.000000     0.000           15       0        1        4.625914e-15   
2026-06-12 09:32:06    0.09         16       KMC_INSTAB      0.000001     0.000           16       0        1        5.084390e-15   
2026-06-12 09:32:06    0.09         17       KMC_INSTAB      0.000001     0.000           17       0        1        5.944177e-15   
2026-06-12 09:32:06    0.10         18       KMC_INSTAB      0.000001     0.000           18       0        1        5.978990e-15   
2026-06-12 09:32:06    0.10         19       KMC             0.000001     0.000           19       0        1        5.979868e-15   
2026-06-12 09:32:06    0.11         20       KMC_INSTAB      0.000001     0.000           20       0        1        6.580409e-15   
2026-06-12 09:32:06    0.11         21       KMC_INSTAB      0.000001     0.000           21       0        1        7.096655e-15   
2026-06-12 09:32:06    0.12         22       KMC             0.000001     0.000           22       0        1        7.806173e-15   
2026-06-12 09:32:06    0.12         23       KMC             0.000001     0.000           23       0        1        7.953007e-15   
2026-06-12 09:32:06    0.13         24       KMC_INSTAB      0.000001     0.000           24       0        1        8.057576e-15   
2026-06-12 09:32:06    0.13         25       KMC             0.000001     0.000           25       0        1        8.337063e-15   
2026-06-12 09:32:06    0.14         26       KMC_INSTAB      0.000001     0.000           26       0        1        9.104719e-15   
2026-06-12 09:32:06    0.14         27       KMC             0.000001     0.000           27       0        1        9.661347e-15   
2026-06-12 09:32:06    0.15         28       KMC             0.000001     0.000           28       0        1        1.242672e-14   
2026-06-12 09:32:06    0.15         29       KMC_INSTAB      0.000001     0.000           29       0        1        1.277953e-14   
2026-06-12 09:32:06    0.16         30       KMC_INSTAB      0.000001     0.000           30       0        1        1.299076e-14   
2026-06-12 09:32:06    0.16         31       KMC             0.000001     0.000           31       0        1        1.391503e-14   
2026-06-12 09:32:06    0.17         32       KMC             0.000001     0.000           32       0        1        1.425666e-14   
2026-06-12 09:32:06    0.17         33       KMC             0.000001     0.000           33       0        1        1.429199e-14   
2026-06-12 09:32:06    0.18         34       KMC             0.000001     0.000           34       0        1        1.451654e-14   
2026-06-12 09:32:06    0.18         35       KMC             0.000001     0.000           35       0        1        1.463488e-14   
2026-06-12 09:32:06    0.19         36       KMC             0.000001     0.000           36       0        1        1.465720e-14   
2026-06-12 09:32:06    0.19         37       KMC             0.000002     0.000           37       0        1        1.533601e-14   
2026-06-12 09:32:06    0.20         38       KMC_INSTAB      0.000002     0.000           38       0        1        1.543180e-14   
2026-06-12 09:32:06    0.20         39       KMC_INSTAB      0.000002     0.000           39       0        1        1.556606e-14   
2026-06-12 09:32:06    0.21         40       KMC_INSTAB      0.000002     0.000           40       0        1        1.601480e-14   
2026-06-12 09:32:06    0.21         41       KMC_INSTAB      0.000002     0.000           41       0        1        1.604992e-14   
2026-06-12 09:32:06    0.22         42       KMC_INSTAB      0.000002     0.000           42       0        1        1.605230e-14   
2026-06-12 09:32:06    0.22         43       KMC             0.000002     0.000           43       0        1        1.620474e-14   
2026-06-12 09:32:06    0.23         44       KMC_INSTAB      0.000002     0.000           44       0        1        1.696484e-14   
2026-06-12 09:32:06    0.23         45       KMC_INSTAB      0.000002     0.000           45       0        1        1.765658e-14   
2026-06-12 09:32:06    0.24         46       KMC             0.000002     0.000           46       0        1        1.773232e-14   
2026-06-12 09:32:06    0.24         47       KMC             0.000002     0.000           47       0        1        1.844481e-14   
2026-06-12 09:32:06    0.25         48       KMC             0.000002     0.000           48       0        1        2.151357e-14   
2026-06-12 09:32:06    0.25         49       KMC_INSTAB      0.000002     0.000           49       0        1        2.206028e-14   
2026-06-12 09:32:06    0.26         50       KMC             0.000002     0.000           50       0        1        2.255721e-14   
2026-06-12 09:32:06    0.26         51       KMC             0.000002     0.000           51       0        1        2.281934e-14   
2026-06-12 09:32:06    0.27         52       KMC_INSTAB      0.000002     0.000           52       0        1        2.390067e-14   
2026-06-12 09:32:06    0.27         53       KMC_INSTAB      0.000003     0.000           53       0        1        2.528149e-14   
2026-06-12 09:32:06    0.27         54       KMC             0.000003     0.000           54       0        1        2.542415e-14   
2026-06-12 09:32:06    0.28         55       KMC             0.000003     0.000           55       0        1        2.623949e-14   
2026-06-12 09:32:06    0.28         56       KMC             0.000003     0.000           56       0        1        2.769503e-14   
2026-06-12 09:32:06    0.29         57       KMC_INSTAB      0.000003     0.000           57       0        1        2.829440e-14   
2026-06-12 09:32:06    0.29         58       KMC_INSTAB      0.000003     0.000           58       0        1        2.904537e-14   
2026-06-12 09:32:06    0.30         59       KMC             0.000003     0.000           59       0        1        3.229795e-14   
2026-06-12 09:32:06    0.30         60       KMC_INSTAB      0.000003     0.000           60       0        1        3.343676e-14   
2026-06-12 09:32:06    0.31         61       KMC_INSTAB      0.000003     0.000           61       0        1        3.375991e-14   
2026-06-12 09:32:06    0.31         62       KMC             0.000003     0.000           62       0        1        3.482174e-14   
2026-06-12 09:32:06    0.32         63       KMC_INSTAB      0.000003     0.000           63       0        1        3.490666e-14   
2026-06-12 09:32:06    0.32         64       KMC             0.000003     0.000           64       0        1        3.493326e-14   
2026-06-12 09:32:06    0.33         65       KMC             0.000004     0.000           65       0        1        3.690986e-14   
2026-06-12 09:32:06    0.33         66       KMC             0.000004     0.000           66       0        1        3.698860e-14   
2026-06-12 09:32:06    0.34         67       KMC_INSTAB      0.000004     0.000           67       0        1        3.729652e-14   
2026-06-12 09:32:06    0.34         68       KMC_INSTAB      0.000004     0.000           68       0        1        3.757474e-14   
2026-06-12 09:32:06    0.35         69       KMC             0.000004     0.000           69       0        1        4.039698e-14   
2026-06-12 09:32:06    0.35         70       KMC_INSTAB      0.000004     0.000           70       0        1        4.106289e-14   
2026-06-12 09:32:06    0.36         71       KMC_INSTAB      0.000004     0.000           71       0        1        4.111406e-14   
2026-06-12 09:32:06    0.37         72       KMC             0.000004     0.000           72       0        1        4.125720e-14   
2026-06-12 09:32:06    0.37         73       KMC_INSTAB      0.000004     0.000           73       0        1        4.164448e-14   
2026-06-12 09:32:06    0.38         74       KMC_INSTAB      0.000004     0.000           74       0        1        4.200217e-14   
2026-06-12 09:32:06    0.38         75       KMC_INSTAB      0.000004     0.000           75       0        1        4.240348e-14   
2026-06-12 09:32:06    0.39         76       KMC             0.000004     0.000           76       0        1        4.369019e-14   
2026-06-12 09:32:06    0.39         77       KMC_INSTAB      0.000005     0.000           77       0        1        4.510855e-14   
2026-06-12 09:32:06    0.40         78       KMC_INSTAB      0.000005     0.000           78       0        1        4.528385e-14   
2026-06-12 09:32:06    0.40         79       KMC_INSTAB      0.000005     0.000           79       0        1        4.561570e-14   
2026-06-12 09:32:06    0.41         80       KMC             0.000005     0.000           80       0        1        4.566436e-14   
2026-06-12 09:32:06    0.41         81       KMC_INSTAB      0.000005     0.000           81       0        1        4.603037e-14   
2026-06-12 09:32:06    0.42         82       KMC_INSTAB      0.000005     0.000           82       0        1        4.710237e-14   
2026-06-12 09:32:06    0.42         83       KMC_INSTAB      0.000005     0.000           83       0        1        4.736036e-14   
2026-06-12 09:32:06    0.43         84       KMC_INSTAB      0.000005     0.000           84       0        1        4.865230e-14   
2026-06-12 09:32:06    0.43         85       KMC_INSTAB      0.000005     0.000           85       0        1        4.918638e-14   
2026-06-12 09:32:06    0.44         86       KMC             0.000005     0.000           86       0        1        4.919474e-14   
2026-06-12 09:32:06    0.44         87       KMC_INSTAB      0.000005     0.000           87       0        1        4.967120e-14   
2026-06-12 09:32:06    0.45         88       KMC             0.000005     0.000           88       0        1        5.016497e-14   
2026-06-12 09:32:06    0.45         89       KMC             0.000005     0.000           89       0        1        5.035662e-14   
2026-06-12 09:32:06    0.46         90       KMC_INSTAB      0.000005     0.000           90       0        1        5.096095e-14   
2026-06-12 09:32:06    0.46         91       KMC_INSTAB      0.000005     0.000           91       0        1        5.149448e-14   
2026-06-12 09:32:06    0.47         92       KMC             0.000005     0.000           92       0        1        5.153373e-14   
2026-06-12 09:32:06    0.47         93       KMC_INSTAB      0.000005     0.000           93       0        1        5.153715e-14   
2026-06-12 09:32:06    0.48         94       KMC_INSTAB      0.000005     0.000           94       0        1        5.220085e-14   
2026-06-12 09:32:06    0.48         95       KMC_INSTAB      0.000005     0.000           95       0        1        5.269436e-14   
2026-06-12 09:32:06    0.49         96       KMC             0.000005     0.000           96       0        1        5.299666e-14   
2026-06-12 09:32:06    0.49         97       KMC_INSTAB      0.000005     0.000           97       0        1        5.463929e-14   
2026-06-12 09:32:06    0.50         98       KMC_INSTAB      0.000006     0.000           98       0        1        5.567928e-14   
2026-06-12 09:32:06    0.50         99       KMC_INSTAB      0.000006     0.000           99       0        1        5.598646e-14   
2026-06-12 09:32:06    0.51         100      KMC_INSTAB      0.000006     0.001           100      0        1        5.670752e-14   
2026-06-12 09:32:06    0.51         101      KMC             0.000006     0.001           101      0        1        5.830669e-14   
2026-06-12 09:32:06    0.52         102      KMC             0.000006     0.001           102      0        1        5.888016e-14   
2026-06-12 09:32:06    0.52         103      KMC_INSTAB      0.000006     0.001           103      0        1        5.939694e-14   
2026-06-12 09:32:06    0.53         104      KMC_INSTAB      0.000006     0.001           104      0        1        6.038553e-14   
2026-06-12 09:32:06    0.53         105      KMC_INSTAB      0.000006     0.001           105      0        1        6.113198e-14   
2026-06-12 09:32:06    0.54         106      KMC_INSTAB      0.000006     0.001           106      0        1        6.149314e-14   
2026-06-12 09:32:06    0.54         107      KMC_INSTAB      0.000006     0.001           107      0        1        6.150705e-14   
2026-06-12 09:32:06    0.55         108      KMC_INSTAB      0.000006     0.001           108      0        1        6.408145e-14   
2026-06-12 09:32:06    0.55         109      KMC_INSTAB      0.000006     0.001           109      0        1        6.478475e-14   
2026-06-12 09:32:06    0.56         110      KMC_INSTAB      0.000007     0.001           110      0        1        6.632761e-14   
2026-06-12 09:32:06    0.56         111      KMC_INSTAB      0.000007     0.001           111      0        1        6.696645e-14   
2026-06-12 09:32:06    0.57         112      KMC_INSTAB      0.000007     0.001           112      0        1        6.740522e-14   
2026-06-12 09:32:06    0.57         113      KMC             0.000007     0.001           113      0        1        6.749334e-14   
2026-06-12 09:32:06    0.58         114      KMC_INSTAB      0.000007     0.001           114      0        1        6.816021e-14   
2026-06-12 09:32:06    0.58         115      KMC             0.000007     0.001           115      0        1        6.840910e-14   
2026-06-12 09:32:06    0.59         116      KMC_INSTAB      0.000007     0.001           116      0        1        6.853495e-14   
2026-06-12 09:32:06    0.59         117      KMC_INSTAB      0.000007     0.001           117      0        1        6.892504e-14   
2026-06-12 09:32:06    0.60         118      KMC_INSTAB      0.000007     0.001           118      0        1        6.981278e-14   
2026-06-12 09:32:06    0.60         119      KMC             0.000007     0.001           119      0        1        7.048529e-14   
2026-06-12 09:32:06    0.61         120      KMC_INSTAB      0.000007     0.001           120      0        1        7.431731e-14   
2026-06-12 09:32:06    0.61         121      KMC_INSTAB      0.000008     0.001           121      0        1        7.647131e-14   
2026-06-12 09:32:06    0.62         122      KMC_INSTAB      0.000008     0.001           122      0        1        7.695928e-14   
2026-06-12 09:32:06    0.62         123      KMC_INSTAB      0.000008     0.001           123      0        1        7.879894e-14   
2026-06-12 09:32:06    0.63         124      KMC             0.000008     0.001           124      0        1        7.900767e-14   
2026-06-12 09:32:06    0.63         125      KMC             0.000008     0.001           125      0        1        8.014817e-14   
2026-06-12 09:32:06    0.64         126      KMC_INSTAB      0.000008     0.001           126      0        1        8.075414e-14   
2026-06-12 09:32:06    0.64         127      KMC_INSTAB      0.000008     0.001           127      0        1        8.292750e-14   
2026-06-12 09:32:06    0.65         128      KMC_INSTAB      0.000008     0.001           128      0        1        8.305826e-14   
2026-06-12 09:32:06    0.65         129      KMC_INSTAB      0.000008     0.001           129      0        1        8.333786e-14   
2026-06-12 09:32:06    0.66         130      KMC_INSTAB      0.000009     0.001           130      0        1        8.587500e-14   
2026-06-12 09:32:06    0.66         131      KMC_INSTAB      0.000009     0.001           131      0        1        8.767179e-14   
2026-06-12 09:32:06    0.67         132      KMC_INSTAB      0.000009     0.001           132      0        1        8.822010e-14   
2026-06-12 09:32:06    0.67         133      KMC_INSTAB      0.000009     0.001           133      0        1        8.920921e-14   
2026-06-12 09:32:06    0.68         134      KMC_INSTAB      0.000009     0.001           134      0        1        9.109700e-14   
2026-06-12 09:32:06    0.68         135      KMC_INSTAB      0.000009     0.001           135      0        1        9.240041e-14   
2026-06-12 09:32:06    0.69         136      KMC_INSTAB      0.000009     0.001           136      0        1        9.450359e-14   
2026-06-12 09:32:06    0.69         137      KMC_INSTAB      0.000010     0.001           137      0        1        9.510203e-14   
2026-06-12 09:32:06    0.70         138      KMC_INSTAB      0.000010     0.001           138      0        1        9.561668e-14   
2026-06-12 09:32:06    0.70         139      KMC_INSTAB      0.000010     0.001           139      0        1        9.700810e-14   
2026-06-12 09:32:06    0.71         140      KMC_INSTAB      0.000010     0.001           140      0        1        9.961412e-14   
2026-06-12 09:32:06    0.71         141      KMC_INSTAB      0.000010     0.001           141      0        1        1.012510e-13   
2026-06-12 09:32:06    0.72         142      KMC_INSTAB      0.000010     0.001           142      0        1        1.023923e-13   
2026-06-12 09:32:06    0.72         143      KMC_INSTAB      0.000010     0.001           143      0        1        1.025017e-13   
2026-06-12 09:32:06    0.73         144      KMC_INSTAB      0.000010     0.001           144      0        1        1.029144e-13   
2026-06-12 09:32:06    0.73         145      KMC             0.000010     0.001           145      0        1        1.031164e-13   
2026-06-12 09:32:06    0.74         146      KMC_INSTAB      0.000010     0.001           146      0        1        1.039856e-13   
2026-06-12 09:32:06    0.74         147      KMC_INSTAB      0.000011     0.001           147      0        1        1.055370e-13   
2026-06-12 09:32:06    0.75         148      KMC_INSTAB      0.000011     0.001           148      0        1        1.090211e-13   
2026-06-12 09:32:06    0.75         149      KMC_INSTAB      0.000011     0.001           149      0        1        1.092951e-13   
2026-06-12 09:32:06    0.76         150      KMC_INSTAB      0.000011     0.001           150      0        1        1.094330e-13   
2026-06-12 09:32:06    0.76         151      KMC_INSTAB      0.000011     0.001           151      0        1        1.110335e-13   
2026-06-12 09:32:06    0.77         152      KMC_INSTAB      0.000011     0.001           152      0        1        1.114364e-13   
2026-06-12 09:32:06    0.77         153      KMC_INSTAB      0.000011     0.001           153      0        1        1.115200e-13   
2026-06-12 09:32:06    0.78         154      KMC_INSTAB      0.000011     0.001           154      0        1        1.143398e-13   
2026-06-12 09:32:06    0.78         155      KMC_INSTAB      0.000012     0.001           155      0        1        1.174927e-13   
2026-06-12 09:32:06    0.79         156      KMC_INSTAB      0.000012     0.001           156      0        1        1.186265e-13   
2026-06-12 09:32:06    0.79         157      KMC_INSTAB      0.000012     0.001           157      0        1        1.231763e-13   
2026-06-12 09:32:06    0.80         158      KMC_INSTAB      0.000013     0.001           158      0        1        1.250361e-13   
2026-06-12 09:32:06    0.80         159      KMC_INSTAB      0.000013     0.001           159      0        1        1.253142e-13   
2026-06-12 09:32:06    0.81         160      KMC_INSTAB      0.000013     0.001           160      0        1        1.262813e-13   
2026-06-12 09:32:06    0.81         161      KMC_INSTAB      0.000013     0.001           161      0        1        1.272367e-13   
2026-06-12 09:32:06    0.82         162      KMC_INSTAB      0.000013     0.001           162      0        1        1.286597e-13   
2026-06-12 09:32:06    0.82         163      KMC_INSTAB      0.000013     0.001           163      0        1        1.315929e-13   
2026-06-12 09:32:06    0.83         164      KMC_INSTAB      0.000013     0.001           164      0        1        1.324412e-13   
2026-06-12 09:32:06    0.83         165      KMC_INSTAB      0.000013     0.001           165      0        1        1.335807e-13   
2026-06-12 09:32:06    0.84         166      KMC_INSTAB      0.000013     0.001           166      0        1        1.345006e-13   
2026-06-12 09:32:06    0.84         167      KMC_INSTAB      0.000013     0.001           167      0        1        1.349395e-13   
2026-06-12 09:32:06    0.85         168      KMC_INSTAB      0.000014     0.001           168      0        1        1.358898e-13   
2026-06-12 09:32:06    0.85         169      KMC_INSTAB      0.000014     0.001           169      0        1        1.376644e-13   
2026-06-12 09:32:06    0.86         170      KMC_INSTAB      0.000014     0.001           170      0        1        1.381348e-13   
2026-06-12 09:32:06    0.86         171      KMC_INSTAB      0.000014     0.001           171      0        1        1.398759e-13   
2026-06-12 09:32:06    0.87         172      KMC_INSTAB      0.000014     0.001           172      0        1        1.402156e-13   
2026-06-12 09:32:06    0.87         173      KMC_INSTAB      0.000014     0.001           173      0        1        1.419900e-13   
2026-06-12 09:32:06    0.87         174      KMC_INSTAB      0.000014     0.001           174      0        1        1.442167e-13   
2026-06-12 09:32:06    0.88         175      KMC_INSTAB      0.000015     0.001           175      0        1        1.455586e-13   
2026-06-12 09:32:06    0.88         176      KMC_INSTAB      0.000015     0.001           176      0        1        1.472093e-13   
2026-06-12 09:32:06    0.89         177      KMC_INSTAB      0.000015     0.001           177      0        1        1.531333e-13   
2026-06-12 09:32:06    0.89         178      KMC_INSTAB      0.000015     0.001           178      0        1        1.547601e-13   
2026-06-12 09:32:06    0.90         179      KMC_INSTAB      0.000016     0.001           179      0        1        1.557197e-13   
2026-06-12 09:32:06    0.90         180      KMC_INSTAB      0.000016     0.001           180      0        1        1.557760e-13   
2026-06-12 09:32:06    0.91         181      KMC_INSTAB      0.000016     0.001           181      0        1        1.562787e-13   
2026-06-12 09:32:06    0.91         182      KMC_INSTAB      0.000016     0.001           182      0        1        1.588103e-13   
2026-06-12 09:32:06    0.92         183      KMC_INSTAB      0.000016     0.001           183      0        1        1.600878e-13   
2026-06-12 09:32:06    0.92         184      KMC_INSTAB      0.000016     0.001           184      0        1        1.612160e-13   
2026-06-12 09:32:06    0.93         185      KMC_INSTAB      0.000016     0.001           185      0        1        1.614387e-13   
2026-06-12 09:32:06    0.93         186      KMC             0.000016     0.001           186      0        1        1.622823e-13   
2026-06-12 09:32:06    0.94         187      KMC_INSTAB      0.000016     0.001           187      0        1        1.630081e-13   
2026-06-12 09:32:07    0.94         188      KMC_INSTAB      0.000016     0.001           188      0        1        1.644981e-13   
2026-06-12 09:32:07    0.95         189      KMC_INSTAB      0.000017     0.001           189      0        1        1.675779e-13   
2026-06-12 09:32:07    0.95         190      KMC_INSTAB      0.000017     0.001           190      0        1        1.688439e-13   
2026-06-12 09:32:07    0.96         191      KMC_INSTAB      0.000017     0.001           191      0        1        1.736042e-13   
2026-06-12 09:32:07    0.96         192      KMC_INSTAB      0.000018     0.001           192      0        1        1.803555e-13   
2026-06-12 09:32:07    0.97         193      KMC_INSTAB      0.000018     0.001           193      0        1        1.806781e-13   
2026-06-12 09:32:07    0.97         194      KMC_INSTAB      0.000018     0.001           194      0        1        1.844302e-13   
2026-06-12 09:32:07    0.98         195      KMC_INSTAB      0.000020     0.001           195      0        1        1.955430e-13   
2026-06-12 09:32:07    0.98         196      KMC_INSTAB      0.000020     0.001           196      0        1        1.981713e-13   
2026-06-12 09:32:07    0.99         197      KMC             0.000020     0.001           197      0        1        1.994045e-13   
2026-06-12 09:32:07    0.99         198      KMC_INSTAB      0.000020     0.001           198      0        1        2.037880e-13   
2026-06-12 09:32:07    1.00         199      KMC_INSTAB      0.000020     0.001           199      0        1        2.046972e-13   
2026-06-12 09:32:07    1.00         200      KMC_INSTAB      0.000021     0.002           200      0        1        2.066764e-13   
2026-06-12 09:32:07    1.01         201      KMC_INSTAB      0.000021     0.002           201      0        1        2.069142e-13   
2026-06-12 09:32:07    1.01         202      KMC_INSTAB      0.000021     0.002           202      0        1        2.134235e-13   
2026-06-12 09:32:07    1.02         203      KMC_INSTAB      0.000022     0.002           203      0        1        2.184383e-13   
2026-06-12 09:32:07    1.02         204      KMC_INSTAB      0.000022     0.002           204      0        1        2.186119e-13   
2026-06-12 09:32:07    1.03         205      KMC_INSTAB      0.000022     0.002           205      0        1        2.240795e-13   
2026-06-12 09:32:07    1.03         206      KMC_INSTAB      0.000022     0.002           206      0        1        2.245523e-13   
2026-06-12 09:32:07    1.04         207      KMC_INSTAB      0.000023     0.002           207      0        1        2.252001e-13   
2026-06-12 09:32:07    1.04         208      KMC_INSTAB      0.000023     0.002           208      0        1        2.261584e-13   
2026-06-12 09:32:07    1.05         209      KMC             0.000023     0.002           209      0        1        2.278180e-13   
2026-06-12 09:32:07    1.05         210      KMC_INSTAB      0.000024     0.002           210      0        1        2.406911e-13   
2026-06-12 09:32:07    1.06         211      KMC             0.000024     0.002           211      0        1        2.430897e-13   
2026-06-12 09:32:07    1.06         212      KMC_INSTAB      0.000024     0.002           212      0        1        2.433407e-13   
2026-06-12 09:32:07    1.07         213      KMC_INSTAB      0.000024     0.002           213      0        1        2.434129e-13   
2026-06-12 09:32:07    1.07         214      KMC_INSTAB      0.000024     0.002           214      0        1        2.434796e-13   
2026-06-12 09:32:07    1.08         215      KMC_INSTAB      0.000025     0.002           215      0        1        2.472359e-13   
2026-06-12 09:32:07    1.08         216      KMC_INSTAB      0.000025     0.002           216      0        1        2.498693e-13   
2026-06-12 09:32:07    1.09         217      KMC_INSTAB      0.000025     0.002           217      0        1        2.518682e-13   
2026-06-12 09:32:07    1.09         218      KMC             0.000026     0.002           218      0        1        2.591634e-13   
2026-06-12 09:32:07    1.10         219      KMC_INSTAB      0.000026     0.002           219      0        1        2.596893e-13   
2026-06-12 09:32:07    1.10         220      KMC_INSTAB      0.000027     0.002           220      0        1        2.657397e-13   
2026-06-12 09:32:07    1.11         221      KMC_INSTAB      0.000027     0.002           221      0        1        2.663934e-13   
2026-06-12 09:32:07    1.11         222      KMC_INSTAB      0.000027     0.002           222      0        1        2.679617e-13   
2026-06-12 09:32:07    1.12         223      KMC_INSTAB      0.000027     0.002           223      0        1        2.688075e-13   
2026-06-12 09:32:07    1.12         224      KMC_INSTAB      0.000027     0.002           224      0        1        2.698049e-13   
2026-06-12 09:32:07    1.13         225      KMC_INSTAB      0.000027     0.002           225      0        1        2.700161e-13   
2026-06-12 09:32:07    1.13         226      KMC_INSTAB      0.000027     0.002           226      0        1        2.714989e-13   
2026-06-12 09:32:07    1.14         227      KMC             0.000028     0.002           227      0        1        2.752343e-13   
2026-06-12 09:32:07    1.14         228      KMC_INSTAB      0.000029     0.002           228      0        1        2.867048e-13   
2026-06-12 09:32:07    1.15         229      KMC_INSTAB      0.000029     0.002           229      0        1        2.876159e-13   
2026-06-12 09:32:07    1.15         230      KMC_INSTAB      0.000029     0.002           230      0        1        2.891728e-13   
2026-06-12 09:32:07    1.16         231      KMC             0.000029     0.002           231      0        1        2.908478e-13   
2026-06-12 09:32:07    1.16         232      KMC_INSTAB      0.000029     0.002           232      0        1        2.925647e-13   
2026-06-12 09:32:07    1.17         233      KMC_INSTAB      0.000029     0.002           233      0        1        2.925824e-13   
2026-06-12 09:32:07    1.17         234      KMC             0.000029     0.002           234      0        1        2.938157e-13   
2026-06-12 09:32:07    1.18         235      KMC_INSTAB      0.000030     0.002           235      0        1        2.966691e-13   
2026-06-12 09:32:07    1.18         236      KMC             0.000030     0.002           236      0        1        3.013251e-13   
2026-06-12 09:32:07    1.19         237      KMC_INSTAB      0.000030     0.002           237      0        1        3.019845e-13   
2026-06-12 09:32:07    1.19         238      KMC_INSTAB      0.000030     0.002           238      0        1        3.027952e-13   
2026-06-12 09:32:07    1.20         239      KMC_INSTAB      0.000031     0.002           239      0        1        3.064614e-13   
2026-06-12 09:32:07    1.20         240      KMC_INSTAB      0.000031     0.002           240      0        1        3.099534e-13   
2026-06-12 09:32:07    1.21         241      KMC_INSTAB      0.000031     0.002           241      0        1        3.149578e-13   
2026-06-12 09:32:07    1.21         242      KMC_INSTAB      0.000032     0.002           242      0        1        3.194285e-13   
2026-06-12 09:32:07    1.22         243      KMC_INSTAB      0.000032     0.002           243      0        1        3.222043e-13   
2026-06-12 09:32:07    1.22         244      KMC_INSTAB      0.000032     0.002           244      0        1        3.230892e-13   
2026-06-12 09:32:07    1.23         245      KMC_INSTAB      0.000033     0.002           245      0        1        3.257098e-13   
2026-06-12 09:32:07    1.23         246      KMC             0.000034     0.002           246      0        1        3.381533e-13   
2026-06-12 09:32:07    1.24         247      KMC_INSTAB      0.000034     0.002           247      0        1        3.419832e-13   
2026-06-12 09:32:07    1.24         248      KMC             0.000035     0.002           248      0        1        3.515347e-13   
2026-06-12 09:32:07    1.25         249      KMC_INSTAB      0.000035     0.002           249      0        1        3.535286e-13   
2026-06-12 09:32:07    1.25         250      KMC_INSTAB      0.000036     0.002           250      0        1        3.585836e-13   
2026-06-12 09:32:07    1.26         251      KMC_INSTAB      0.000037     0.002           251      0        1        3.670553e-13   
2026-06-12 09:32:07    1.26         252      KMC_INSTAB      0.000037     0.002           252      0        1        3.713035e-13   
2026-06-12 09:32:07    1.27         253      KMC_INSTAB      0.000037     0.002           253      0        1        3.744882e-13   
2026-06-12 09:32:07    1.27         254      KMC_INSTAB      0.000038     0.002           254      0        1        3.752155e-13   
2026-06-12 09:32:07    1.28         255      KMC_INSTAB      0.000038     0.002           255      0        1        3.843819e-13   
2026-06-12 09:32:07    1.28         256      KMC_INSTAB      0.000039     0.002           256      0        1        3.945846e-13   
2026-06-12 09:32:07    1.29         257      KMC_INSTAB      0.000040     0.002           257      0        1        3.967214e-13   
2026-06-12 09:32:07    1.29         258      KMC_INSTAB      0.000040     0.002           258      0        1        3.999869e-13   
2026-06-12 09:32:07    1.30         259      KMC_INSTAB      0.000040     0.002           259      0        1        4.018969e-13   
2026-06-12 09:32:07    1.30         260      KMC_INSTAB      0.000041     0.002           260      0        1        4.062630e-13   
2026-06-12 09:32:07    1.31         261      KMC             0.000041     0.002           261      0        1        4.070249e-13   
2026-06-12 09:32:07    1.31         262      KMC             0.000041     0.002           262      0        1        4.070982e-13   
2026-06-12 09:32:07    1.32         263      KMC             0.000041     0.002           263      0        1        4.123436e-13   
2026-06-12 09:32:07    1.32         264      KMC             0.000043     0.002           264      0        1        4.284948e-13   
2026-06-12 09:32:07    1.33         265      KMC_INSTAB      0.000043     0.002           265      0        1        4.321049e-13   
2026-06-12 09:32:07    1.33         266      KMC_INSTAB      0.000043     0.002           266      0        1        4.338741e-13   
2026-06-12 09:32:07    1.34         267      KMC             0.000043     0.002           267      0        1        4.349500e-13   
2026-06-12 09:32:07    1.34         268      KMC_INSTAB      0.000044     0.002           268      0        1        4.367118e-13   
